stencil thickness,aperture diameter,paste volume per aperture,paste roll bead size,residual paste allowed,squeegee pressure,squeegee speed,squeegee angle,bga pitch,bga ball diameter,solder ball height,p and p placement accuracy,paste viscosity,particle size distribution,mask dam width,oxygen level,ambient rh,ionic contamination,preheat zone temp,preheat zone time,soak zone temp,soak zone time,peak zone temp,peak zone time,cool down zone temp,cool down zone time
0.10018476654197879,0.3380053253447676,0.039468867169201255,3.963937122660698,5.0635334273997055,0.28313005060627844,76.09726182193288,60.54162761022103,0.9974176599719653,0.41062129873148445,0.4017030668278924,-7.651373526732383,231.32450615990024,31.546868072530536,0.09963683362539218,991.2853233223385,35.42401478008893,0.8340944191326627,173.21360892745068,89.96942785832505,209.36573303675812,82.21654098962264,256.20281392428393,41.782923827001646,174.5984042135694,97.57806346089616
0.10007596186554506,0.34290627715872296,0.04055998266105081,3.8122594945537505,5.187235352005653,0.3135693000732072,70.5879542269845,59.76311743771255,0.9992999872270862,0.40934857653747575,0.40595077193621915,-11.889065216673872,216.06437993453767,27.018075516244068,0.099392145343182,997.847733205879,39.38108311076578,0.8570384934428055,174.76932037674507,88.54638633612295,208.23987413141512,93.76548842542819,256.2038893036933,36.658831723722926,173.534571924238,66.4005988250516
0.10121421509712115,0.33881006557304166,0.03980449823841956,3.9491302021233574,5.046134437664187,0.29206749641332747,66.02233901921393,62.98732937283645,1.018654654081067,0.39856576261373355,0.4036628734213953,-6.343923814995741,186.69447725410453,24.255580285820358,0.09597229444168401,989.7520393290711,42.20357364610822,0.8825618102672168,176.0313550189314,98.50334853365426,213.20247448495292,83.2497962215087,254.65363684093413,43.659267859373735,176.21558029035953,93.010507795069
0.10250849128384447,0.32862324691708245,0.040172561509617635,3.8693830809837944,5.145087256164312,0.29486032341666873,66.58321316843455,62.1083539548377,1.001238971045406,0.4062516255078416,0.38721114279654856,-0.6296092007894684,184.85946379574813,32.33206365896903,0.09740230347128787,991.0033484653525,43.709000673218156,0.9120248974094692,174.83303550108894,100.14514343873415,212.22618820382598,87.73092888631408,256.22486346449136,43.36212074992655,175.49480964103083,99.10457406911401
0.09776236026488642,0.3342519334509075,0.040713477644123086,4.28320603659247,5.156744737267144,0.32292570348745514,56.8178959620518,58.57818086766609,1.002611826863974,0.41073083286839923,0.408708372336163,-19.724959185528444,184.95888885474037,26.69383213043545,0.10574025131225326,988.0835458358991,38.47509254692517,0.8846155501669623,175.39101723617136,82.58312027717618,210.25143409836443,73.32683895353941,254.67715114834965,45.71345545271756,177.41431692603126,102.7353417346838
0.0985719610667086,0.3391059617937217,0.04030133998988957,4.157084385397009,4.898711693042497,0.29106824144557203,66.49113249381523,60.40480134632657,0.9987897122600745,0.4021778846034982,0.39916065504300297,7.183806918172738,191.46270082922584,28.278640229987566,0.10527846488020695,996.591423810316,35.804426350129596,0.8701792098676127,174.2975860728993,107.76412713183821,209.19050378251953,85.42200635015861,257.4122861102852,51.337019706319424,174.24430400642026,111.86530216631516
0.10420617004102158,0.3297765001214987,0.03780599208071271,3.998015836278637,5.1633465020443445,0.3228096819162445,68.51723983688785,60.30829705382945,1.0082095109386697,0.39555090593107184,0.3921308032730987,-6.435153145017743,201.03491754574063,27.56407234792785,0.10394718564082535,991.4946691614657,42.83058342813341,0.9462146325379848,174.8091965135071,74.36081337240094,212.0283521297527,84.53036076317453,255.78848786700632,40.17646685486409,173.8923394173366,89.91840640009656
0.0987968469785735,0.33645726542247656,0.04020735165778754,3.966551332822534,4.904115261329383,0.30674754838659735,69.44591572621654,60.8978154188452,1.0002017302382742,0.40155731043644904,0.40650215893935016,8.796230095377606,197.14292596646303,24.71634956694127,0.10125215877091813,989.50125546883,39.11084304995891,0.879665650155545,173.5191161079113,84.46141623340023,210.75429383206242,88.62734584247393,254.44008910440658,43.82631481663712,175.97248165944313,86.2093265062418
0.09881738847903566,0.35057336593707383,0.04096920905800276,3.983680115752004,4.818675009070115,0.29235840318715245,66.79456021457567,62.45052806081605,1.0154589275170358,0.4072142358521615,0.39444254871781814,-3.4396771996766047,190.8367084991391,32.023399215083224,0.09735593314589518,988.1523388389683,41.08649278168117,0.8799294094924662,174.61576289477196,85.10274682747823,209.5391901826652,74.47529187409656,256.79239065962065,46.958409113598684,179.5719359188179,101.12716955616382
0.10054911694783836,0.3361699275781553,0.041795159504853574,4.078059776701359,5.094537959462962,0.2895453436785259,69.53279744511815,57.27825932442288,1.0292493779510625,0.3889330155418021,0.3937487540410135,3.6626605965639047,204.73585987568444,32.095682464420136,0.10116667877119379,990.0810529941883,34.002456650363946,0.9563077931324843,173.13915073152936,95.29891059964378,210.03001483587354,96.89158997607488,254.49303464361324,45.85323181808022,174.16352008915712,87.3857332894152
0.10104643539353514,0.3358679759477148,0.0382359379161439,3.9091294130357888,4.988517503476357,0.3003959069018544,66.24328705245728,58.16011848694486,1.0178669824308348,0.4070482544408374,0.39914788972471327,8.108686122525203,181.95673099726727,34.708327149867316,0.0963861231101324,985.9548523650044,38.251114786597675,0.8619954263609861,172.02458184178678,95.46412706588163,210.10075887823214,96.08918684093737,252.81525040247507,45.83759125654934,173.4227606710736,93.68251702624434
0.10081860483981574,0.3384353025901689,0.0417280706903266,4.0417053540590375,5.023720888646019,0.29731762663292977,72.06438846145738,58.01671170020436,0.9916968976283531,0.4038898493505877,0.4029289770978772,-2.631973665033923,190.88116361016716,28.125833009157834,0.09965433633211224,987.503622970278,34.43984404107984,0.9221969128140979,172.68029311902333,105.80718280043902,212.43510505249924,91.6305119962434,254.243223572688,45.30543576294783,173.44483563241977,69.55524813936692
0.09689261849122907,0.3462562555535035,0.03986931405422134,3.857415750195823,4.951521753881621,0.2852331558127173,69.43443402986881,59.42357019367985,1.002082610717931,0.3964265540305712,0.4114751354961923,-3.588629042287701,194.3082554286275,34.07006593789507,0.10381614791596805,989.8207089218436,38.91332364288962,0.8146762860566916,173.6757631437914,92.69904576431622,210.29978495876054,95.6546546289949,254.64264364791887,46.365086276735795,173.36858024381027,98.70859424258099
0.10216001534209247,0.3401119790774129,0.03983924893344531,3.8883430596973487,5.260745392768995,0.29582689815920976,71.09413148379151,61.42311275704537,1.0066330382481892,0.39975607525613316,0.40644947490311883,-9.753959124616836,198.16100489524436,28.590844205079396,0.09783956532552321,987.6751405253088,37.880276007895056,0.935533691530902,175.18936153631236,86.28754356434399,210.72554552133641,92.07924602554257,256.0839529640983,39.32595969542621,175.35789740823864,88.22641247079332
0.09906028534849837,0.335903997238163,0.044334987436477326,3.81374303764592,4.767148807741572,0.277109154888958,67.90849902038435,63.140621433185096,1.0275539577314226,0.4067479084071779,0.400138876664459,-1.956669088000697,213.16323351764487,30.317458923432433,0.10141913107910712,989.0513960828629,47.821868508182966,0.9170935064094407,175.66505858663058,88.00150733963095,207.29443831809516,93.5615862847735,255.67793787830314,40.5980794101831,174.8893579200774,91.47285147766578
0.10023309100045459,0.33725367124346023,0.0386872729807449,4.223932805063883,5.231153949262236,0.30730729678551794,66.45900135067141,59.28049782278626,1.0326006295140937,0.4017320029295739,0.4022127714259021,-4.318155151352513,185.95354953746516,24.834650387888413,0.10364137881826022,993.0369338309198,39.11355617604165,0.9044436509785644,175.37404691746713,103.1950346135967,209.2532442177013,98.24593271110639,253.60512184487862,44.260205721136934,174.83578848255684,97.69195233364658
0.09947517304862882,0.35300670862966677,0.04073539585483319,3.7877878107196805,4.832143801349418,0.3114900058584975,66.32696818511708,59.909800398340806,0.9978439266760347,0.3932916155638503,0.406495024121548,2.8150309652826926,200.59480033229698,32.795573233478244,0.09652871109625313,985.1907228698651,38.32387499600296,0.9505321399919517,175.31512757198527,83.31568204217837,207.35713655102907,101.2398620041057,256.4538961760794,50.4475188099489,173.79670336927262,87.53266200809216
0.09677850286304343,0.33400612216829834,0.03867747170981202,4.033619670631605,4.976589666395796,0.3008430824325495,65.57820149625799,58.46763002720059,1.013983783809213,0.40043650255645613,0.3991172943571453,-17.08497075433392,203.8960094960488,27.409545961674823,0.10052817569191756,994.7552674813222,37.43840114754295,0.9010549259586983,174.28831344319272,84.83980625278636,208.4732967683405,86.14657660453237,256.32333421558843,51.322783107630016,176.77246179431225,103.28508540121786
0.09997555582807698,0.3353399180128258,0.04117434979500884,4.0789026419367325,4.8668108187706896,0.2862401248635836,60.660531291872616,62.16021510671976,1.0101306885529004,0.39408809770754377,0.4047579316074733,8.633584013702528,171.99515978345121,27.091232307207825,0.09667354758633152,987.4807947797739,39.95007466241868,0.8691832103341319,174.49337049303998,75.6783028503193,212.41025879179767,84.98187549972258,254.55588769422175,41.28811496969314,174.8782944480533,93.85238423711095
0.10162161129948909,0.3433143513441579,0.03758665430343452,4.25134249524545,4.844036616986024,0.3093199790416882,71.53714628360277,61.19641977541362,0.9774622788836077,0.4029409854237588,0.4023349606478447,-18.451704551503575,204.54876241009174,21.299084863630394,0.09685737660599979,991.8093840769699,34.757120960726255,0.903084691717734,174.58482892571342,83.30201228053394,212.56387238056982,92.62997987780224,255.04435682716482,44.57688876890882,172.33008481360588,96.04583841577612
0.09943359477043895,0.3380322570316939,0.0401167464198865,4.122848362754362,5.006183620835932,0.30011483605336176,70.36783880533314,58.59050280071005,1.0136165980243284,0.4008166783841874,0.3976511421886638,-15.258985067988874,184.13173168731475,29.325515548666708,0.09580347720391054,985.9215784403724,38.15246257664732,0.8818898243123249,175.77635272595563,103.44679309700277,210.94230181355002,86.73830819004532,256.37996934333296,44.630705708704355,179.11779126158845,97.70711557256409
0.10006427799338036,0.33935466399595715,0.038709215529116166,4.009215369546188,5.2070142924211575,0.31183117088551054,66.75464664678498,59.427832347219535,1.023778043008453,0.39327162572250396,0.38545690527760956,-6.128377005517807,174.77174817974426,28.81637289378495,0.09722941908851108,990.8531567067632,37.59119834349642,0.8231889879110309,173.24504308861447,100.09544987653284,211.0349362708771,100.97436281579789,254.7710851070808,44.06377271684942,173.57066486690962,86.1664274900035
0.0998845155472778,0.34302924927499384,0.03933285171724482,3.941888117440038,5.238379307178356,0.2906170449597413,70.29061684677274,60.4032144029833,1.0048688269553683,0.40996428959859255,0.4007029035856368,4.883925204647545,227.23570890696715,30.04634733024423,0.09962479661399176,989.2139880070794,45.97320423569914,0.9398067671319588,176.3370164631596,93.50969642252181,209.83994707556127,95.58045726253322,256.0880492291837,54.404270897155655,175.93462670594542,69.39176069706615
0.09951772957655744,0.33088317520254396,0.03774034717081034,3.9500544838128366,5.163010591208164,0.2975430167987466,65.62458143684877,57.08401134520812,0.9866050460969339,0.40071917807126,0.39684758035973833,43.66694891827128,230.3358586408982,35.05398644679303,0.10274132812971748,993.2717013956121,40.98046087633284,0.9134228907056063,172.03107128966295,113.30386783698356,212.47627390462006,88.05843880360655,252.6441064543692,49.69035563130898,176.50282134789987,86.37685654258044
0.10109358754308784,0.3351621151686455,0.0390521463425756,3.811783421704287,4.999856826710639,0.3096260276021958,68.09979943805892,61.55524513366139,0.9883161154659235,0.4026148913807526,0.3929455735333249,-7.731579941079169,214.53342724042054,32.997696032805585,0.10786128385885979,987.7520199967727,43.64000788537806,0.9524665793973156,175.48132289527655,105.54098477592362,209.60539463368417,101.60901093955283,254.94837717098744,47.69295725175315,174.87897929803995,84.84853860199003
0.09929086063211089,0.3403755055214286,0.04060440331914305,4.018749149100307,5.1531741208081465,0.3202687638197443,83.56830723428604,60.59864046950869,0.996343751762852,0.4029575809511844,0.40081908228781193,2.767839510584095,191.48039323592482,33.025094807787056,0.10286559917549906,989.6462197795862,35.5325659618084,0.9219555782881917,173.2873249277383,100.578489398492,210.79447028872906,69.2736662215845,254.7246470252181,42.439289338154495,173.93333269098557,103.98789834259799
0.10040259504484084,0.3301173197224962,0.041040354259236585,3.8705442163035273,5.251548992515969,0.3030328789608528,66.58938973353034,56.54681999568793,1.0101727196410448,0.40607568486349777,0.39408522575585075,15.183638936661044,178.41782607154272,29.19004677374443,0.09895908014697075,990.4815445027618,36.530734330320506,0.8792909443905609,176.24173785306675,104.12818873266207,210.6418222295762,88.93450474943323,253.85508770823603,39.79851420337517,174.75100014896702,83.36161778526314
0.09920243532967883,0.33107134086877166,0.04068086557568039,3.928247085075708,5.1372052811856825,0.31126016136109574,60.88655767090755,61.438982784753556,0.9638714877268607,0.3852678482380203,0.3982934379320557,10.721741144725685,207.99281541973875,25.223062855491893,0.10013152704215307,987.7721154565872,41.49011535826946,0.8882172059564666,173.94373491249468,94.28226031255687,210.41692034718008,80.42326817453463,256.81286731683207,52.83078684754932,173.65239312810732,82.97407186628605
0.09934089415347679,0.33080755228555897,0.03940959722683856,4.132928246217821,4.983926473514767,0.293219717793045,65.17795609088633,59.59882831249554,0.985013685547662,0.40684822459985076,0.395292135549554,-10.382238265329269,197.49028998788077,26.26434461212838,0.09478638666405206,985.9158475251745,46.77786716405325,0.9022077706606293,176.24224619865018,87.28635587298507,208.72446041429515,100.06343122569125,251.57786131583802,48.81351841347952,174.88671270616342,103.40281925410406
0.09884859342779875,0.3369341217134451,0.03998005273237589,3.953117467503666,4.9369885616696845,0.30366580330349635,69.80324075791528,55.52151789027069,0.9976119508119559,0.39891016082846764,0.3880606816964532,-5.259415933580991,180.58569970743284,34.02522437777452,0.10185529492766637,992.0089132025086,33.36230587008834,0.9039265014097172,174.0652619761539,92.08995481544835,210.79050077091662,78.4700300733265,254.7940451014232,41.55985701302272,173.7761657361774,97.61481877790433
0.10086419005899024,0.34897559361129826,0.04008066690321414,3.945300979597499,4.79432525835043,0.2947689518927646,68.2491484705283,59.854570825255536,1.0041534371870415,0.39962308587650386,0.40115113622022874,7.830736649092226,199.79850019987393,28.33242790171311,0.09514211634948257,988.3478640635739,44.422729457370174,0.8784183283499788,175.64976401060193,86.87714840179255,211.94220861520378,96.523755737004,252.21604635290305,47.782707764158104,173.35061289854806,88.23029745121605
0.09866796323357602,0.34641372658363745,0.03929519909735268,4.073941166446052,5.360704495831199,0.29310837647750654,71.66992948569012,59.29821180385535,0.9810039865144113,0.403792194854477,0.4094927822610828,-4.9968397336913615,169.66864051083954,32.30942424013776,0.10396047869475528,993.1250606494541,34.762184747881705,0.8687999680691978,177.75098332834,89.50729311305233,211.38325465811863,100.26198796381662,254.9905060780984,41.900850711709246,173.69641064717717,104.17217713348992
0.09896496634390681,0.34449828246403597,0.03987652483557693,3.752497726534072,4.828015805460818,0.30115621360359296,69.05082237699844,60.1480832205809,1.014745264091915,0.4066349642125527,0.3938735199203044,-1.31613198205934,222.2763626830801,30.337799842498477,0.10200311124922197,989.5951600911765,42.308090442734,0.8881146349690822,177.32480394605065,86.4538184267969,209.71453521953532,80.63023825937003,256.7913790705074,50.554529847439426,173.3474640473447,95.46677022907787
0.09946407130036472,0.33948569526241035,0.04288590577526565,3.9907641720655795,4.902072487461808,0.28823816819971476,65.85147570571098,62.54730949052584,0.9870103770074894,0.39193727725295874,0.4035551528670013,-9.229682013521176,189.2148129745196,29.98591762694734,0.10322517723124942,985.6143641475542,34.9425287841082,0.8640166394916501,173.37502184128277,80.32341458715845,212.31823366421733,83.91454738386524,254.2889098923717,41.35164114609356,177.6936784847396,75.37261127124296
0.10030707132945017,0.3474255467737958,0.04000379310531194,4.082345107513569,5.086983105272018,0.295959737430223,68.22405047860167,61.929891107153395,0.9776977251331761,0.4019032071897215,0.4038858634513545,-7.665974369555264,206.98927908188236,27.211740998516216,0.10184686253419489,994.0392934917558,37.811482068001716,0.8906092938944999,174.3025133029044,102.53242767847306,211.29733501381992,104.14709354873328,257.1511079895111,41.15331437411426,175.5167630873506,85.38112809864212
0.10231253012969313,0.33610027852786234,0.03965554731561635,4.099930555415392,5.063187616340436,0.3033658990155201,69.79220099423448,61.13505323615625,0.9805138552485811,0.3948825531079657,0.3875641275504284,12.527628648321569,191.81656544808376,32.789698967045766,0.10172340971214074,992.162542468446,36.814278629403475,0.8976492029075592,172.76609537936244,91.08160305552624,211.00001698608935,93.84098224648777,253.0655458274553,35.47229280903434,176.01523729280618,100.15723917745292
0.10151911558761975,0.3307056640505399,0.04080865344284888,3.9063594634739904,4.873282721579349,0.30960316085358713,73.96116051559187,59.85357590837581,1.0401474438447544,0.3883072792364711,0.4013941775353578,15.297369657737912,200.8387383763334,26.548235133332373,0.1049218570664768,986.1153945755301,37.1361475038913,0.9621275308027961,175.83985305301505,99.28019374528415,208.08157409921066,85.23459882173366,253.3248983884848,44.94842715502448,176.92611104056886,93.46969673998312
0.09836421924757853,0.3330678583232933,0.04146054360904578,3.9324454643850792,5.141373751081731,0.2962918561423055,68.85179039269852,60.89275428261155,0.9923905835897329,0.3961273918740544,0.40345155105497765,-14.239482963923278,201.9559019662592,28.274117399753617,0.10394463431259908,993.5398078407892,35.84983633115905,0.8648121590095083,175.7791004375041,91.70867019775793,212.3011022990066,87.85395148165928,256.32896940636806,48.000534076925845,177.6149809845508,92.93379971543084
0.09670894101417388,0.339912558691217,0.03741288758902966,3.8539338300418833,5.005060954354371,0.29278860239069904,69.27172353753119,57.057131921677914,0.9958526133433382,0.39638170449158494,0.4089323549007533,-7.768375239270159,185.049687470996,36.46328247949873,0.09563085036206273,985.0033707276363,40.17378469581011,0.9011912965065102,177.22605804738447,65.25517836368044,209.52451669702322,80.23541656315957,255.70996789080365,43.05833916656202,173.0495533785014,98.71701582757457
0.10131334461736491,0.3365749720894047,0.03926222062957996,4.032309962691698,4.764312246537582,0.30848913665979133,75.32414015869834,60.77810605319918,0.9991112974242996,0.392599722220861,0.41222891205252726,0.8417547343359438,231.24539502457938,30.890682098309753,0.09963578555311758,986.9986450548703,31.673610823737512,0.902312281735208,174.15499314642972,93.26088714908705,209.10159960513735,81.45482032912862,255.9724135754291,41.68118079266107,176.98120243558697,93.48954029558507
0.09895259749963645,0.33653782973475715,0.041070927643302425,3.8688060254337793,4.6961844160547335,0.30262969255279154,66.01278389882101,59.659159086346996,0.996537185683325,0.403944408328786,0.4065137133047263,17.152742625681388,212.5976329026775,28.58555362395428,0.09993919829170601,986.8478758106445,42.69507529975686,0.8830206257508945,173.48772878357588,97.34293060770241,210.49484574494173,81.4829903321264,255.1642630510088,49.558748734330656,172.82648471485672,83.79365505927649
0.0993096813940575,0.3237474939918198,0.0398564095292316,4.113328420656729,5.027763999637783,0.2998403244788136,72.74375882062748,62.163353976580666,0.9910103597795578,0.39446969304324897,0.41103883342113123,3.4628236499925777,225.84301746272217,29.457952402682793,0.09589331480608818,994.7352076654546,36.37956942973293,0.8668068163314239,171.97534383098423,85.31937088497018,209.86552498276757,100.47575598261923,254.8827077459509,49.70784485664716,176.30251672386862,87.09075685151652
0.10149019021700743,0.34133680555359347,0.03671873310176933,4.000042329327184,4.8270275861418765,0.31498907282351674,72.1846850028,62.66607968710212,1.0029186688642562,0.40539586177130504,0.4001057094327659,6.6792896169125315,220.87694203041235,28.32705026864262,0.09659817533729038,991.4326945036867,35.86048626510529,0.908178698945829,174.44778966279517,70.80478067905109,208.9036956458268,94.92945780429568,257.1424647994059,36.778815660770334,175.67593129780997,86.01030283831128
0.10144759169297315,0.34385234836867107,0.03972854155733575,3.7921289788090666,4.882943036316485,0.3039373527467065,66.16211232146716,63.3272242655137,0.9941718374955254,0.40394312612400424,0.3942570788959046,-7.668667236514754,204.13191949796703,30.81118616177704,0.1071718705574716,987.804463481357,39.40870112721073,0.857980427474282,177.9745488004213,76.64061607997559,211.65056577626274,77.30849010111194,254.4667913054846,50.26793072512028,176.97709136087332,81.5955601376086
0.09997310119355765,0.3384360665983766,0.039415932393642106,3.9634054049687655,4.694689075033176,0.3046448381867687,63.536252699836645,60.33936482706399,0.9887621638665942,0.39737074435724945,0.39014371992516894,-7.909978021448575,223.6298649859886,28.23372075799011,0.09797299575380186,987.7654885213761,37.41444404113621,0.9057066108989072,175.3332720900804,83.4369299598371,208.46559997923043,85.51028991399988,255.11617783071006,47.588596934209285,175.658465857428,83.57369306242114
0.10169422351896035,0.33345101287005097,0.04035214565248615,4.040652163898031,5.066894231454768,0.2950884629520296,66.19288491363942,63.276813751100136,0.997562972321077,0.39483462517585194,0.4096345018392442,-13.464471632729373,177.49839027372744,30.320942131459653,0.10421829538608847,997.1510833780947,43.25850266152807,0.8903680337059853,177.04032223413014,92.98074181683451,208.75269269994823,92.03378959041198,255.84771297127517,37.24369970987455,172.11503445050442,94.4738938078178
0.09942563311328399,0.3346309493971368,0.03939357876828822,3.882056120875943,5.175935911266792,0.2882572473594861,75.23107209283683,60.36761033269945,1.0042771715894852,0.3951776050698162,0.39816091045603086,5.637662368278738,185.7323674570128,30.614035912316528,0.09674266089552985,991.5477763553646,31.601394644023266,0.8542002590747035,175.07396909276628,99.59024246337115,210.68687658630876,67.40405862927604,254.6872191681549,43.65926585390918,175.55635201461266,100.29449648032396
0.09722290132487907,0.3447113224118377,0.042773736039566426,3.9757663311603073,4.859583168303278,0.28984434765105815,72.67777155365282,59.27302536670378,0.9926431415813104,0.3917997979214776,0.3984516461671171,21.050602149980325,171.7832554581365,29.834516274396226,0.09628229212419116,989.1759531474069,36.521155427875875,0.9052013268271977,176.01179915872987,66.79893789061843,209.91271376387962,82.20125335979893,255.59109483835746,45.43250127165298,175.92747963282815,81.68250090163339
0.0989489731757723,0.3375708181303062,0.04029733231965286,3.8203929797637386,5.144514292663293,0.30726102288816903,72.02252521994465,59.89658452022975,1.0063462772512664,0.4103583611392419,0.39366270122909647,6.28529787669959,192.45259036937364,29.301561639747106,0.09841629174125457,984.931125506067,41.73214384458232,0.9126706530758507,174.50305939767318,94.82024020428048,207.5823537276056,95.2004320289804,255.3978066528806,40.03314543271952,174.8104182941623,97.42585191269639
0.0998488403590151,0.3380865791870543,0.03850500762812201,4.082771731287895,4.76060259204801,0.3003134522938995,68.82107938667095,59.76178145699061,0.9965187821031365,0.40068937990945436,0.39256417482803957,14.584248566184328,195.28719768400862,26.539724207181962,0.09832276838610918,989.5294865288759,36.51086883186437,0.9139248997763117,178.9965024867662,79.06428944015292,208.1916609741846,84.00848266893873,254.80857900409126,52.82050239704824,175.7408436075441,99.58518378531073
0.10084230494227164,0.34457925783863025,0.040070143414303414,3.9639026682738376,5.057979795642188,0.29903606365332436,63.35726590585183,61.0215929480456,0.9908127357829574,0.4083874271685435,0.40016680146325295,18.001212337112996,189.85436537165327,26.466139540619285,0.09934453804957782,987.2781527768068,43.76702501780878,0.8706436659173559,174.54590676369665,104.65802238083498,207.9760845005401,86.86534727846191,257.295350886449,35.66150942844167,176.3845686754652,90.98562217468096
