label,Stencil aperture,Stencil thickness,Peak reflow temperature,Placement offset,Ambient relative humidity
0,0.33597334699745796,0.10140264268433954,255.5373650316729,-7.250227121825397,37.62759601215494
0,0.339604994885255,0.09952596986564803,255.05688391563075,1.9587244168185602,35.00650438096634
0,0.33649259269827003,0.0999130150914999,253.43128597535477,-17.504357463607484,37.725650837848626
0,0.3473318430582461,0.09747668668755198,258.24409396800627,3.8804826714779406,35.529283964589034
0,0.34566095549773684,0.10015344420729957,256.54664143413777,-3.677909603714604,37.44201778905938
0,0.33342437388855434,0.09924192664477352,253.15997671846367,24.72355966968651,37.63087956494748
0,0.3428513815525198,0.10038361035382412,253.5589488211971,38.9459537972895,41.32119861486577
0,0.33396050542452005,0.09949223474760979,256.3633712968784,-11.066351258067671,35.596213605644486
0,0.34052133509578286,0.09724878355391274,255.96056695316963,10.562627394025323,44.853437948664414
0,0.3342188438364737,0.09954941896298132,254.2746865530457,7.805877199321042,45.408513043359214
0,0.3348785865507861,0.10349341401428279,254.45126493380954,-2.8506032362905507,40.98738549510056
1,0.36227297917812173,0.10268965546739821,258.05928801510845,1.163699350620643,46.70237182640122
0,0.3467866732910873,0.100934566391798,256.15646243309953,10.540428780977829,43.81567367333914
1,0.35923888992647457,0.10293568047559756,260.501163633359,25.69244458777387,47.558941249810594
0,0.3320089166976172,0.09960501264704798,254.36723404974464,5.2242859145413725,49.250153257007256
0,0.34503216459947483,0.09967569266427634,256.6322468349134,-7.700522474260347,43.49447525567094
0,0.3349946520839422,0.0997329553022427,255.05086841857224,16.25844769682042,39.290895734564515
0,0.34052028847878646,0.10068438345440828,257.52216122411903,7.113975762435191,42.219075051284115
0,0.3298357787057183,0.10118573028624259,256.60628078391284,-0.5011405208114007,34.72104516855348
0,0.34633187973595025,0.09944082221223305,255.6605322705659,7.511236885616661,40.089991501628646
0,0.339803134159952,0.0989881491786348,254.5014106622288,-5.433681809591641,41.66860426311769
1,0.3542050367507488,0.09935948751441992,256.4460307763145,18.039008761230136,53.362139974243235
0,0.3382684121511451,0.10040144866667049,254.28547826191968,-15.424065343872856,39.11809559374171
0,0.3441623011744055,0.09954433882081119,253.84278283747057,6.263360326870352,34.01686142104664
0,0.3423514541384174,0.0970603151542724,254.08756443542438,15.429795735507218,41.06435088253205
0,0.3315143854791692,0.09971332975968195,257.522413013747,-14.659564841638344,41.18902168116752
1,0.3561218759613804,0.10396796569120358,258.6678808528014,5.908116674625642,49.5247334111213
1,0.35428156319557447,0.1003515853377884,258.7084524845987,19.11555872110338,50.788983670517815
1,0.3461265347292785,0.10153712359952716,257.5573581137779,5.489484334895273,50.453693071455845
0,0.33480585989431594,0.10160549486124987,255.20267625434116,-12.73679916727174,43.58662362791401
0,0.3348008838196758,0.09976882304462462,254.4836721158184,7.296773056618351,36.36713679333201
0,0.32494167177225897,0.10006321386156708,257.243795887005,5.820494307821974,44.18571433817319
0,0.3278178026193786,0.09950254521829309,258.63219067509783,-1.526139841309215,37.534832537042035
0,0.3431524001263264,0.10216076322845077,254.5565625414326,8.724751657311746,37.59277858931432
0,0.3309721311642219,0.09830308826670404,258.4176933850566,-0.32101772695215264,44.973501442646935
0,0.3502413881295119,0.0996421908568091,251.5002730212852,5.600484248790067,42.67136490594539
0,0.3386769379734823,0.09891235704390665,256.7819836500633,2.658314947746146,36.702536729436055
0,0.34046537884504424,0.09920660892444082,253.45381505217554,-1.1833693655591826,35.99832171620026
0,0.355196008295121,0.09565515944915412,253.95179910180903,7.678136554437747,42.40266022134137
1,0.3568851826694442,0.1019682998132629,259.05525703979254,16.87644388466572,43.942986684354594
0,0.3346292676158562,0.09988149184850381,255.69841208368328,4.579484976969372,44.09022959673938
0,0.3424568711405832,0.09814001451124142,257.15363031076214,7.809498691588881,40.57495207724729
1,0.3544191167800088,0.10256521574587782,256.3347816126681,36.522698582537984,44.97191420609842
1,0.34438592057782474,0.10284149668325468,258.23884381532747,43.145507807570105,46.570865353163576
1,0.3600696971386562,0.10131488443512832,258.78263387387193,26.836237407876954,43.72527189387588
0,0.328433084402858,0.10036863666470885,253.82058780561263,-7.331133142203267,39.06869793937981
0,0.3482543472298989,0.09806655863535044,253.6559735726235,9.84537775293382,39.251391373002534
0,0.3458560461290267,0.09802576739978978,252.2441157805892,-3.173288532807667,39.14100194232064
1,0.33924764967082033,0.10512207146857626,259.5395767570815,31.238986954077298,50.45603921789125
0,0.34008504818028035,0.09978809276917955,255.6372593717233,-0.999608972466623,40.5534762000584
0,0.3348934774533395,0.10009922105100634,258.27968286985305,-2.8538850263833333,40.49710218103591
1,0.34607539304273066,0.10559218780118053,257.10392140054876,37.02170792923845,44.568848649624464
0,0.33308575739817264,0.1014586704213713,254.8048518072047,-22.460589681849612,41.81046233133153
0,0.3414306017454287,0.10207417103717897,250.26434631048278,9.565925801316281,36.08517613704188
1,0.35814762064397837,0.10313154459376253,259.02949261712274,36.46700900561757,41.56726364223973
1,0.3498277231907024,0.10620211212237186,256.75295592925954,27.807322106199415,45.17692221562871
1,0.35326852911874274,0.1027933501500485,258.77743952655004,22.541775350057097,42.8882378515882
1,0.3463476000339359,0.10372406155739934,257.4618219927468,22.130763553698362,50.72321146468675
1,0.3451229603638402,0.10242248113505098,256.3429964868268,12.160625319255395,49.3112131519499
1,0.3550016138414972,0.10328266458310438,259.38224657356426,19.09531885869022,47.1883630524733
0,0.33765411601105444,0.09946374702355294,253.53146090441595,5.216997679765173,41.09479015715166
0,0.3421274830021205,0.10256394094464105,254.13471796678695,-12.765200168654445,43.70999890421719
0,0.34643813836039805,0.09968284344366936,255.49324684638532,-0.3413512293604911,36.80702732700349
1,0.34906083017424633,0.10339215115372151,257.9792742378935,20.039952582709077,41.327997335948375
1,0.35007838996065277,0.10178650072999376,259.10648490433294,21.348129032918123,48.43486743653279
1,0.35347890515446917,0.10527283455156347,257.2618141566907,25.682016638767266,45.65516877425677
0,0.34842224915304765,0.10212118572218187,254.55737975285183,-4.617465883334405,43.03793556189648
0,0.3333615440085891,0.09858370525698819,253.32452275870048,6.205849313285073,36.2838147876621
0,0.33991187934991196,0.09957202751062895,254.1925808497249,5.1951633897337555,38.110705930220206
1,0.3697069191620475,0.10113554678023726,258.5659825299734,19.163574247925936,45.60988230332148
0,0.3443305624507981,0.10054472256958842,254.02214329712857,2.4499990919533965,39.92229299165588
0,0.349467946891639,0.0986404995039379,257.14341404022144,-25.285743714198073,43.0692342968885
0,0.34541592993175085,0.10093427640790802,256.1965529923884,-6.45030914639717,41.75840001593785
0,0.33852228155069325,0.09736246386654329,253.73580232249887,-22.592371677635583,40.53714081787129
0,0.34725303034923144,0.10036607446011013,252.7583578075323,-12.479779865456232,36.59629851446531
1,0.35924272946350355,0.10211342650589737,259.81620152085094,29.703399520548643,41.33853626366282
0,0.3354553246801718,0.10126732888077102,256.3049345743128,-25.955063067589528,38.4409942271941
0,0.34219685400564237,0.09754202482850531,253.593265256913,-12.22793664892468,39.06984212590976
0,0.34221476794577615,0.09877942088609488,256.81798115108637,-9.422204910960026,41.604321324412524
1,0.35666308133117236,0.1035248829479274,261.4278843066136,11.783459874826692,44.33582676422392
1,0.34279937861714455,0.1060600517059573,260.2200635096724,49.703053566033546,44.27003575794015
0,0.3407828452908662,0.10126550478974326,253.05880960596843,-12.029147546700878,44.90065763580661
0,0.33623128278806347,0.10163946837354233,255.55448978040087,-6.633201328819691,37.73099336079178
1,0.3473108880037706,0.10364000738024944,256.2101212266668,29.877090722233277,50.08526893022699
0,0.33918888019530535,0.10055656333033647,253.8598447023738,-0.731761817589395,41.804602224948496
1,0.35084770712377567,0.10261324439432118,256.75548710538635,26.825895733288913,44.074400797289144
0,0.33855339368777077,0.10187522576565348,254.93763275489698,23.546542159223986,45.08461444396261
0,0.3416793216503834,0.10120825607329885,253.69199159898878,3.4287883483201407,35.978956181803376
0,0.33035013887696274,0.10234801797754817,256.4672213780536,3.5951446174811936,39.66422257247732
0,0.3435478212824885,0.10099149921145216,255.50020468362152,-1.2796945590988715,39.42321513697614
0,0.32608074520955815,0.10276669169712263,254.08916463338372,7.783937838591952,41.671962596327795
0,0.33735446076716125,0.09941492027103022,255.96305646397133,-12.20851887753377,40.050982638598725
1,0.3603567944940637,0.10301658193411321,257.5015732185531,30.540273745263594,44.42060074052474
0,0.3475509598199573,0.10158170138949635,254.0627086382352,1.8457727675709095,35.03975579879616
0,0.34920763781315384,0.09812126941429435,255.80032859435232,-11.630820203289469,38.575467391692904
0,0.3351847483865338,0.10022011676446171,255.31668998000538,30.383228165759824,39.250260078216456
0,0.33504078297052337,0.09723581356921719,258.4741807521078,8.788773368642326,35.13886332649659
0,0.3450043667688011,0.10139317689929593,254.94122157211942,16.2260008805274,45.29527024711544
0,0.34159376990279,0.10014071945248608,256.7730524294524,-12.327889485453499,42.209039490759785
0,0.34484013049204454,0.09934571404737517,256.75323731572007,-6.493451687536006,38.55661722374938
0,0.339404191496904,0.09936728369839168,253.4656769449423,12.809694666839615,38.829320661369756
1,0.3506529758169763,0.10325393500633248,257.10709704085815,39.261603084405294,44.07748693835605
1,0.3446671869857603,0.10293756430440304,257.3884101708912,34.43170533707673,45.907412107433444
0,0.33960660704664997,0.09736960571464612,251.32252881278401,7.278403705960108,41.57925721463667
0,0.3411251290629848,0.099795429331912,253.95370609174094,18.372408458080994,38.62584058483456
0,0.3265057495624419,0.09612702716440003,255.41102315466063,6.992308256616592,39.67914118712943
0,0.3307533618976428,0.09814645981422086,255.21196926214805,-4.927264328980065,39.84697841122949
0,0.34435230975191944,0.09817567995802057,256.16777847451215,-5.398161819954183,38.19076980103625
1,0.35262477431912237,0.10072833319922421,259.1840951797074,23.225512067188667,42.25590232514179
0,0.3290401124259335,0.09880089121871784,253.28798306740745,-7.309637821577694,45.284243795228875
1,0.3455394721334794,0.10318209144387673,257.02023845578395,18.447428106413916,44.30116008492024
0,0.34737057646070135,0.09719519761041383,257.519869939822,-9.033549017654622,42.6619715653017
0,0.33480447536693425,0.09886063546073898,256.22600133673825,1.6970114641670606,39.099975490544885
0,0.3328060313565222,0.1000374849738417,256.41722073752044,3.4265635188596577,36.745108274987786
0,0.34630197308362093,0.0986597521099262,257.0379707283305,16.226088998001686,36.78181053758853
1,0.3577627070679008,0.1031124616502772,255.50506251142974,38.63268085274652,50.60331593934315
1,0.3550803744301944,0.10081844287544674,253.50374205675564,61.81347659325104,46.42881537576491
0,0.337815930434017,0.0996658519860761,255.47550768308213,6.068525797963266,43.49177548395869
0,0.3375918867973351,0.10024034578913127,255.19136605175947,-18.36164846506234,40.00295393341202
0,0.348371061977642,0.10193881569995872,254.96982857195823,-16.521529392071308,44.1449725644987
0,0.34186663571208165,0.09796948149421468,256.0050307687453,-5.603103052139403,43.280718205400824
0,0.3346610036264708,0.10058014330850688,254.5781159570132,0.636707520973697,42.5708207618408
1,0.3590544150137396,0.10390528334099662,260.09551739536835,2.1728227843709895,49.608811590916254
0,0.35347194914205055,0.10229879658560095,254.1434765608486,11.881360419963423,40.51845042716309
0,0.3334816478093928,0.10108293723123397,254.1105034184108,17.211039904597712,38.04767193864392
1,0.3480537500855814,0.10194013714073445,258.7617599621778,23.625236034811163,44.68354056064489
1,0.3555103235588696,0.10086650371862096,260.2580080890342,58.531383066301785,47.25073562274134
1,0.35879132920258355,0.10237818007561184,258.7778216547643,17.821043924491576,43.496065122039944
0,0.33457838848100513,0.10068879290411896,254.3532532247209,7.107001766849936,42.71881610850049
1,0.34987776331839493,0.10110576177051774,257.40726050306375,25.1700038683883,51.364695246940926
1,0.3538357640477257,0.10436340185621966,259.28446973990486,24.631202184080415,47.03014937807108
0,0.3456208773679519,0.09899783514626084,255.52356944727387,1.8065686182435081,40.51456157171523
0,0.33793820271620484,0.09797997656565398,256.8166821350053,-17.607422521457757,34.07900901372652
0,0.3444165150529466,0.09869224335889959,254.75269992112877,-6.399889227340179,41.14742703385693
1,0.35183163498470493,0.10439394661721378,258.0723368535915,15.380415406636168,51.90988998558083
0,0.3347885401026168,0.10068527610261994,256.6184387641006,-4.363725388397025,45.881786213359995
0,0.33714640146169594,0.09926541562956341,251.54446557071424,-5.497289802975425,40.660311490274225
0,0.3402157451323425,0.09865791608545121,254.30035817420313,7.020901260015848,35.75966053269212
1,0.35035101175289074,0.10240947549911573,260.58875776369354,22.549438364208033,43.261698498071965
0,0.33791142220374376,0.09867844130510776,252.86484813770699,20.32717649590898,43.36430719851135
1,0.35745981915641406,0.10567561207796311,258.0472525546188,28.69331850780051,42.88355661040274
0,0.3380212524444804,0.10202152997901215,253.26363968168727,-14.564739452150606,41.15236280040656
1,0.3449409159571676,0.10322484481639549,257.26171320698086,23.09002419396918,49.52989131718318
1,0.34992976505080126,0.10106271332633238,255.2783996005756,17.00391373189597,46.82197703606757
1,0.350661550608365,0.10441083890080216,258.97058995127236,20.691325053387185,44.58940342281142
0,0.33228533084114564,0.10090439743771895,256.7533548391531,-14.403924945097714,39.196983099197624
0,0.3453207351766014,0.09990804087850982,254.9831886098225,8.403808691473753,40.07241495537191
0,0.34750215004219936,0.09970142952086575,254.9641998369574,-6.211095317859027,38.52007676693239
0,0.33767378682177923,0.09825130437160565,253.3955579036732,14.650941832794322,41.313909238990526
0,0.3403886929460595,0.10108920723538412,256.41265778620385,10.257085931048099,35.289154377551334
0,0.33717291735504085,0.09956161977394767,255.45774765011046,19.75350640285116,37.06749805986512
0,0.34499971352228126,0.09933163228029353,252.68857908694102,-21.152795353648003,45.865586185500014
0,0.3435505103981249,0.10146691674267,258.11036322917266,8.026133144261143,38.225955700886026
1,0.34542374283910515,0.10401513785547786,256.20294832732026,2.2440300435080047,49.46357949393705
0,0.3422755247489075,0.09810103644070826,252.78202124808223,16.57110563601864,36.90844753207774
1,0.3390417047909023,0.10267543212590903,258.3698579467144,25.043002065524632,49.59780886384212
0,0.34429822883917666,0.10015969311154371,252.42433290853668,3.140540050969109,39.25218522556149
0,0.3432616141976595,0.09813662343535272,254.4136900159121,5.344111900618275,36.26731066049824
0,0.33895090907452524,0.09805715772256803,255.13547353321928,-14.162637074063554,43.02167985318879
1,0.3505261917955666,0.10292767003156837,260.53615684488574,23.51600805570739,46.572085450949366
0,0.3438625180030308,0.0979142508673915,252.97450284522284,-12.86401787507352,39.494285758805944
0,0.34426204929815524,0.09896569727904016,255.22689015976962,-27.814381174966805,42.43997373492601
0,0.3371018132241017,0.09697836440361388,253.95441916421203,-2.10022618862904,40.902936855430895
0,0.34402913018183645,0.09909089229871983,257.94404766192656,-6.187385326143715,41.828201889279505
0,0.3438895675070763,0.09912541964251088,258.0519612283362,12.474228915322986,38.20896471029582
0,0.3511396609192859,0.100336078804913,252.36412829143777,0.7589469004945165,35.621389938265004
0,0.3358614739929263,0.10125430697251808,256.97564053339335,3.4876268944251265,30.962419705284105
0,0.3390582080860089,0.10032725526285408,256.0447310531429,5.866813198607731,44.31578812265229
0,0.33921299829126084,0.09991649803891396,254.5182966395909,2.051794001175104,39.115783412155054
0,0.33397709430656825,0.09983082160274483,255.9721726904693,-38.11708188724212,42.011513779261925
0,0.32426989637716436,0.09962525213295982,257.8935082370413,18.816487605875288,44.044238050030664
0,0.33195420318046365,0.09985016365136937,256.02090074852674,-8.827050403824929,40.17673637899344
1,0.3546739798123539,0.10325866372147645,261.33170417488395,19.09741524196532,47.51177321158151
0,0.34777128075010166,0.10091173892523612,256.064245655024,-11.004635363477698,40.06590990301584
1,0.3578028566182559,0.10350661476396367,254.94855690729707,26.652224612315294,45.37086414359671
1,0.3428110638665677,0.10216602520237592,256.97957059677486,35.81381601686808,45.27146653146314
0,0.3430337986513826,0.10296966350429029,255.84444915592437,-12.276018190195497,36.27948317592243
0,0.33058184806138136,0.09924739799134182,254.48804979555084,-6.520847040134869,41.5208424345247
0,0.3339578572634263,0.0981678182469551,255.50898408402355,4.289806957719509,41.320801735781075
0,0.3447764687475127,0.099373434298837,257.72564082312175,-18.884630627438195,39.761982074544456
0,0.3373594680696375,0.10141349489423546,255.4869181765394,-15.542442753507242,41.94979915185524
1,0.3572940558302654,0.10211960484705378,259.02744462981065,37.533693432894445,47.07925778175882
0,0.3418521442122051,0.09892945363089682,256.6505231602424,-18.006871828559106,41.98671715340181
1,0.34885382236337453,0.10456322638592974,259.1358887365846,24.240820188954746,46.5578834601524
1,0.34559715282573,0.10598281020807625,258.265399669273,24.66267540433919,44.96602864922351
1,0.3608792216293486,0.10309505668390584,259.59783517843505,11.807148655057954,44.05714510742732
1,0.3433496389755201,0.10267224376253764,259.7037703025688,24.987141291901434,47.577378482646346
0,0.34828562932495766,0.09622898817856018,253.94429940632492,4.529817850317364,39.13155108948536
0,0.3449420345487721,0.09786501494431202,254.04482507063807,-14.80709373571229,37.93767847965786
1,0.342501578766072,0.10118556810493191,258.6908948796376,42.85100383663736,44.68751572817132
0,0.33605542100255337,0.1022560733390076,252.9904081932314,-9.859828778914455,37.24395830103184
0,0.34716488480852875,0.10031616693533305,254.92451417001305,1.8136437132561594,35.89890864827013
1,0.3496211908867632,0.1036733685724571,257.51654846391205,25.43308668825683,47.62883702589558
1,0.36062960265237554,0.10268082426793945,257.22497352175964,56.16393171991313,46.75586712089232
0,0.3387056721182238,0.09774924442982129,251.72669874213494,-7.245860308110572,43.14158396298701
1,0.3391028319626029,0.10460011680851423,258.09462521200356,4.1200210510771065,46.18403474930463
1,0.3544192307249064,0.10376754599491417,261.4546640322144,41.81913729577769,46.90949042133531
0,0.3419105931061628,0.10476676499645773,254.7661126010266,10.420520865568008,43.01530144185667
0,0.33585938089152606,0.09637696492183219,253.08083984179302,-22.008261571840542,42.25838792794521
0,0.34404725610489323,0.10050583412694024,253.17534069254845,-15.528974601503215,42.06072727299796
0,0.33718949221584094,0.10231357848532364,254.9227942849553,-0.6952095760576226,36.94729046648957
0,0.3312566801668429,0.10079674060276825,252.71621646991636,-0.7798218562656787,40.33023416274094
0,0.34275405648491153,0.09988949818156212,258.0189583124103,11.294794304406794,33.775850591021886
0,0.33808699273897463,0.1017745983119537,255.34009603804142,-27.82510026969026,40.11758679353546
1,0.3615610660251797,0.10553937487042503,258.8922986097592,17.782012936964662,54.160996633924555
0,0.3493922277611449,0.1000547844686007,255.8197837622463,-4.16357877376948,41.65886912129334
0,0.34640701912182814,0.10037171662829264,256.100285191232,-5.575162520191417,44.110505793447395
0,0.341387812235595,0.10087323917175303,255.2584488197919,-18.160174565959665,44.46217174649558
0,0.3244444562624903,0.10139626427849018,255.57559811250596,-6.374454046052974,41.537738970229064
0,0.3399173502230516,0.10407194436789655,254.30202900860064,2.508850399726867,39.097003420832365
1,0.3337876613506417,0.10384017284338422,258.54644285308103,23.905721427800028,41.09451766778889
1,0.3547670930320189,0.10368882558304222,255.64656326897907,37.70125934376825,47.36553697528454
0,0.341476737928722,0.09838807053292709,253.9724498509839,-2.6140627919423234,34.8606356486734
0,0.3359523803489728,0.1010138058578868,252.71471450752108,-26.43414438766047,44.36092345784453
0,0.3418718338857402,0.09898349916483502,255.88776779363474,11.389491144259136,39.276893918045545
0,0.3444780062871433,0.09856581163337162,254.8609629587005,27.641078556265946,37.096751194915036
0,0.330809012308319,0.09812283313737907,256.94941351218495,-16.655620822489112,44.64657709257146
0,0.3381315397965344,0.09962154790682204,257.0288021355097,18.651709964722976,43.91148216481485
0,0.3391519675774314,0.0973622892899269,254.12044167663754,-30.763557980439824,35.69572315546304
0,0.33925552924631264,0.10103918861154808,256.1700576354667,4.507507103002816,41.936299031506195
1,0.3454941445338117,0.10419290260794371,257.12886936323895,40.47222516139535,43.89108192542099
0,0.34279402337752507,0.09892556072011723,257.46859167919814,-3.0150068969067516,36.799782945241816
0,0.32674373823181113,0.10386309863682094,253.67548913801892,-16.456841672697024,40.89736670414468
0,0.33348961728347015,0.09839262755430205,256.23053234799835,-3.042916195177394,42.138318984536525
0,0.3383669517115556,0.09995287053420493,252.7687323989644,9.065947920104023,46.401058588353386
1,0.33994962254638394,0.10208633907892257,258.7430432006834,20.212248520461216,53.815822034589424
1,0.3533463547851263,0.10175503363332347,257.11885306254203,20.70227383290763,41.879089628569766
0,0.3367072795022441,0.10128965302154026,255.96976833266413,10.63005361112699,37.12318075316722
0,0.34682353342810857,0.10060473983431699,251.44099259448438,12.181489694495633,36.05876595153096
0,0.3394112120904922,0.10005780483269515,252.4308103474879,-10.07096816831558,43.27581206387573
0,0.35134681835124104,0.10051334220384348,252.17604589405732,25.423743843201123,39.591359061924805
0,0.35749130026060855,0.09855386284928155,251.72507726526092,-1.1606464963879286,45.88923151577234
0,0.35276823021749215,0.10093230434139469,255.83437858693753,16.751717886581257,34.13161118288285
0,0.33775193230837014,0.10285536989912926,251.60703285273243,28.357561590847062,36.75514781795488
0,0.3449103385263013,0.10067146517768562,255.88902825511042,-4.102116279732381,41.67047733554799
1,0.3533416530763843,0.10497281482747234,257.0319237510824,16.534572464459806,50.004625456860104
0,0.333332100512897,0.10220628985500803,257.857406447511,22.55531987683656,42.2433179875086
1,0.3603109083164311,0.10132945984397872,258.946287321565,32.51675416973121,45.74619078167686
0,0.34193520510951153,0.09986233925304588,255.9978322514285,-10.777095385477272,37.95869370196387
1,0.35730629028815925,0.10442626278782143,259.2285358633621,39.752502574018436,42.55702458960457
1,0.36229318327931326,0.10291090027466641,258.2268922770405,23.89111984172502,47.924284738777224
1,0.36084764190917035,0.10470974834529402,257.64701420899036,37.720595080887854,47.08618295309525
0,0.3362672243367677,0.09949839193303696,254.93410463661473,12.545701185253181,36.746511237910134
0,0.3513609925640336,0.09979076713239542,255.63741888931088,0.2114817137722477,40.63698670499346
0,0.3380364874941695,0.09663374777794684,255.38612031065458,-2.90066174957587,34.84735128390348
0,0.33189344281421335,0.09859700737658171,254.9305322840235,-22.33518716339212,43.08909602941142
0,0.3514588375185072,0.10142535445928272,254.82465177077447,4.411232391598968,40.00883094973982
1,0.3466584839406128,0.1011824180434436,257.82836656546726,26.217413491142832,44.6652241300762
0,0.34581951871949224,0.09756899593947008,254.98978564375506,-6.2571394247953425,36.99437199132252
0,0.33489131585690196,0.10071556283183317,252.84058309129156,-33.23456923351657,40.718516113328526
0,0.3437299658737625,0.09990057021734007,255.61038391005042,6.828771585362285,41.233521795344025
0,0.3377182374933736,0.09872380044775318,255.710390112219,-2.846935460971298,40.20782623580252
0,0.3437870391016695,0.09859737004753018,254.01316406828946,6.064283201286592,41.59019435303922
0,0.3552683858731637,0.09884799583589204,255.98813936645678,-20.303718509020932,39.85128572949707
1,0.34792400178555594,0.10219889907525356,257.94206512194717,10.542843191787512,49.132243223321424
0,0.332731075192073,0.10028821793381223,254.62209671934238,-12.219360059851567,40.75685941436466
0,0.3348730947543237,0.09892963614952388,256.9601601988053,-2.9194801102479673,39.581031196688485
0,0.3412786692106894,0.09931848566024605,254.29967021959774,16.205785731509035,39.33898676113007
0,0.344781540457652,0.10424594590667263,255.11802946885217,6.287463113325951,47.40333031030279
0,0.34617069526373073,0.09839404425806554,254.1141416040705,-13.218309852154977,38.46566399933936
1,0.35709125348394455,0.10079557086384397,258.4832600456987,15.383090167401203,47.16902983577198
